Player,Team,Age,Height,Weight,GP,MIN,isolation_poss,isolation_pts,transition_poss,transition_pts,ball-handler_poss,ball-handler_pts,roll-man_poss,roll-man_pts,playtype-post-up_poss,playtype-post-up_pts,spot-up_poss,spot-up_pts,hand-off_poss,hand-off_pts,cut_poss,cut_pts,off-screen_poss,off-screen_pts,putbacks_poss,putbacks_pts,poss,isolation_ppp,isolation_percentile,isolation_freq,transition_ppp,transition_percentile,transition_freq,ball-handler_ppp,ball-handler_percentile,ball-handler_freq,roll-man_ppp,roll-man_percentile,roll-man_freq,playtype-post-up_ppp,playtype-post-up_percentile,playtype-post-up_freq,spot-up_ppp,spot-up_percentile,spot-up_freq,hand-off_ppp,hand-off_percentile,hand-off_freq,cut_ppp,cut_percentile,cut_freq,off-screen_ppp,off-screen_percentile,off-screen_freq,putbacks_ppp,putbacks_percentile,putbacks_freq
De'Anthony Melton,MEM,22,74,200,60,1167,18.0,14.0,151.0,156.0,2.4,2.1,-100.0,-100.0,-100.0,-100.0,104.0,98.0,33.0,13.0,33.0,39.0,14.0,13.0,24.0,29.0,379.4,0.7777777777777778,0.31837606837606836,0.047443331576172906,1.033112582781457,0.3096446700507614,0.3979968371112283,0.8750000000000001,0.5389344262295082,0.0063257775434897206,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9423076923076923,0.4325980392156863,0.2741170268845546,0.3939393939393939,0.016194331983805668,0.08697944122298366,1.1818181818181819,0.33126934984520123,0.08697944122298366,0.9285714285714286,0.48364485981308414,0.03690036900369004,1.2083333333333333,0.7401433691756273,0.0632577754348972
DeAndre Jordan,BKN,31,83,265,56,1234,-100.0,-100.0,25.0,31.0,-100.0,-100.0,93.0,124.0,11.0,11.0,-100.0,-100.0,-100.0,-100.0,115.0,165.0,-100.0,-100.0,91.0,96.0,335.0,-100.0,-100.0,-100.0,1.24,0.7715736040609137,0.07462686567164178,-100.0,-100.0,-100.0,1.3333333333333333,0.8585365853658536,0.27761194029850744,1.0,0.7483221476510067,0.03283582089552239,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.434782608695652,0.8003095975232198,0.34328358208955223,-100.0,-100.0,-100.0,1.054945054945055,0.4336917562724014,0.2716417910447761
DeAndre' Bembry,ATL,25,77,210,43,915,-100.0,-100.0,67.0,66.0,1.0,0.8,-100.0,-100.0,-100.0,-100.0,93.0,81.0,23.0,15.0,31.0,37.0,-100.0,-100.0,19.0,18.0,234.0,-100.0,-100.0,-100.0,0.9850746268656716,0.22842639593908629,0.2863247863247863,0.8,0.3709016393442623,0.004273504273504274,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8709677419354839,0.2818627450980392,0.3974358974358974,0.6521739130434783,0.15789473684210525,0.09829059829059829,1.1935483870967742,0.34674922600619196,0.13247863247863248,-100.0,-100.0,-100.0,0.9473684210526315,0.25268817204301075,0.0811965811965812
DeMar DeRozan,SAS,30,78,220,68,2316,195.0,221.0,185.0,226.0,7.5,7.7,-100.0,-100.0,132.0,137.0,158.0,146.0,53.0,56.0,38.0,49.0,84.0,82.0,15.0,23.0,867.5,1.1333333333333333,0.9273504273504274,0.22478386167146974,1.2216216216216216,0.7385786802030457,0.2132564841498559,1.0266666666666666,0.8770491803278688,0.008645533141210375,-100.0,-100.0,-100.0,1.0378787878787878,0.825503355704698,0.1521613832853026,0.9240506329113924,0.3799019607843137,0.18213256484149856,1.0566037735849056,0.7773279352226721,0.06109510086455332,1.2894736842105263,0.5077399380804953,0.04380403458213256,0.9761904761904762,0.5794392523364486,0.0968299711815562,1.5333333333333334,0.996415770609319,0.01729106628242075
DeMarre Carroll,HOU,33,78,215,24,290,-100.0,-100.0,32.0,29.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,38.0,32.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,70.0,-100.0,-100.0,-100.0,0.90625,0.1218274111675127,0.45714285714285713,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8421052631578947,0.24387254901960784,0.5428571428571428,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Dean Wade,CLE,23,81,228,12,71,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Deandre Ayton,PHX,21,83,250,38,1236,-100.0,-100.0,53.0,76.0,-100.0,-100.0,126.0,146.0,153.0,120.0,40.0,36.0,-100.0,-100.0,140.0,170.0,-100.0,-100.0,101.0,109.0,613.0,-100.0,-100.0,-100.0,1.4339622641509433,0.9441624365482234,0.0864600326264274,-100.0,-100.0,-100.0,1.1587301587301588,0.624390243902439,0.20554649265905384,0.7843137254901961,0.20134228187919462,0.2495921696574225,0.9,0.3333333333333333,0.06525285481239804,-100.0,-100.0,-100.0,1.2142857142857142,0.38544891640866874,0.22838499184339314,-100.0,-100.0,-100.0,1.0792079207920793,0.4874551971326165,0.16476345840130505
Dejounte Murray,SAS,23,76,180,66,1687,77.0,62.0,171.0,192.0,6.7,5.6,-100.0,-100.0,-100.0,-100.0,182.0,176.0,19.0,13.0,19.0,20.0,-100.0,-100.0,37.0,33.0,511.7,0.8051948051948052,0.37606837606837606,0.15047879616963064,1.1228070175438596,0.5114213197969543,0.3341801837013875,0.835820895522388,0.430327868852459,0.013093609536837992,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.967032967032967,0.47058823529411764,0.35567715458276333,0.6842105263157895,0.1882591093117409,0.03713113152237639,1.0526315789473684,0.1238390092879257,0.03713113152237639,-100.0,-100.0,-100.0,0.8918918918918919,0.1881720430107527,0.07230799296462771
Delon Wright,DAL,28,77,185,73,1570,32.0,30.0,117.0,133.0,8.8,7.4,-100.0,-100.0,-100.0,-100.0,113.0,109.0,27.0,13.0,21.0,30.0,-100.0,-100.0,29.0,31.0,347.8,0.9375,0.6623931623931624,0.0920069005175388,1.1367521367521367,0.5558375634517766,0.3364002300172513,0.8409090909090908,0.4385245901639344,0.025301897642323174,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9646017699115044,0.46568627450980393,0.32489936745255893,0.48148148148148145,0.04048582995951417,0.07763082231167337,1.4285714285714286,0.7879256965944272,0.060379528464634846,-100.0,-100.0,-100.0,1.0689655172413792,0.4659498207885305,0.08338125359401954
Dennis Schroder,OKC,26,73,172,65,1999,123.0,124.0,177.0,187.0,6.9,6.0,-100.0,-100.0,-100.0,-100.0,249.0,278.0,85.0,87.0,24.0,37.0,41.0,50.0,-100.0,-100.0,705.9,1.008130081300813,0.811965811965812,0.17424564385890354,1.0564971751412429,0.3604060913705584,0.25074373140671485,0.8695652173913043,0.5081967213114754,0.009774755631109223,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1164658634538152,0.7696078431372549,0.35274118147046324,1.0235294117647058,0.7327935222672065,0.12041365632525854,1.5416666666666667,0.9195046439628483,0.03399915002124947,1.2195121951219512,0.9158878504672897,0.05808188128630118,-100.0,-100.0,-100.0
Dennis Smith Jr.,NYK,22,74,205,34,537,34.0,28.0,49.0,30.0,3.7,3.3,-100.0,-100.0,-100.0,-100.0,33.0,27.0,18.0,16.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,137.7,0.8235294117647058,0.4337606837606838,0.2469135802469136,0.6122448979591837,0.027918781725888325,0.35584604212055193,0.8918918918918918,0.5532786885245902,0.02687000726216413,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.8181818181818182,0.22058823529411764,0.23965141612200438,0.8888888888888888,0.4797570850202429,0.13071895424836602,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Denzel Valentine,CHI,26,76,220,36,488,10.0,5.0,37.0,20.0,1.6,1.4,-100.0,-100.0,-100.0,-100.0,74.0,97.0,32.0,18.0,-100.0,-100.0,14.0,12.0,-100.0,-100.0,168.6,0.5,0.04700854700854701,0.05931198102016608,0.5405405405405406,0.01015228426395939,0.2194543297746145,0.8749999999999999,0.5266393442622951,0.009489916963226572,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3108108108108107,0.9754901960784313,0.438908659549229,0.5625,0.09109311740890688,0.18979833926453143,-100.0,-100.0,-100.0,0.8571428571428571,0.3247663551401869,0.0830367734282325,-100.0,-100.0,-100.0
Deonte Burton,OKC,26,76,240,39,357,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Derrick Favors,NOP,28,81,265,51,1242,-100.0,-100.0,28.0,40.0,-100.0,-100.0,117.0,134.0,18.0,17.0,13.0,7.0,-100.0,-100.0,117.0,145.0,-100.0,-100.0,95.0,106.0,388.0,-100.0,-100.0,-100.0,1.4285714285714286,0.9390862944162437,0.07216494845360824,-100.0,-100.0,-100.0,1.1452991452991452,0.6,0.3015463917525773,0.9444444444444444,0.5771812080536913,0.04639175257731959,0.5384615384615384,0.051470588235294115,0.03350515463917526,-100.0,-100.0,-100.0,1.2393162393162394,0.43653250773993807,0.3015463917525773,-100.0,-100.0,-100.0,1.1157894736842104,0.5591397849462365,0.24484536082474226
Derrick Jones Jr.,MIA,23,78,210,59,1375,-100.0,-100.0,91.0,136.0,-100.0,-100.0,38.0,57.0,-100.0,-100.0,137.0,115.0,-100.0,-100.0,80.0,117.0,-100.0,-100.0,37.0,42.0,383.0,-100.0,-100.0,-100.0,1.4945054945054945,0.9644670050761421,0.23759791122715404,-100.0,-100.0,-100.0,1.5,0.9512195121951219,0.09921671018276762,-100.0,-100.0,-100.0,0.8394160583941606,0.23774509803921567,0.3577023498694517,-100.0,-100.0,-100.0,1.4625,0.826625386996904,0.20887728459530025,-100.0,-100.0,-100.0,1.135135135135135,0.5985663082437276,0.09660574412532637
Derrick Rose,DET,31,74,200,50,1298,78.0,84.0,148.0,154.0,15.3,14.2,-100.0,-100.0,-100.0,-100.0,80.0,83.0,32.0,28.0,13.0,14.0,23.0,25.0,11.0,12.0,400.3,1.0769230769230769,0.8739316239316239,0.19485385960529603,1.0405405405405406,0.3197969543147208,0.36972270796902323,0.9281045751633986,0.6229508196721312,0.038221333999500375,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0375,0.6286764705882353,0.19985011241568823,0.875,0.44534412955465585,0.0799400449662753,1.0769230769230769,0.17492260061919504,0.032475643267549335,1.0869565217391304,0.7663551401869159,0.057456907319510364,1.0909090909090908,0.5089605734767025,0.02747939045715713
Derrick Walton,DET,25,72,185,26,248,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,23.0,33.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,23.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.434782608695652,0.9950980392156863,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Derrick White,SAS,25,76,190,68,1677,20.0,16.0,130.0,136.0,4.7,3.5,12.0,16.0,-100.0,-100.0,216.0,234.0,27.0,40.0,14.0,19.0,25.0,23.0,20.0,20.0,468.7,0.8,0.35683760683760685,0.042671218263281414,1.0461538461538462,0.33756345177664976,0.27736291871132923,0.7446808510638298,0.2540983606557377,0.010027736291871134,1.3333333333333333,0.8585365853658536,0.02560273095796885,-100.0,-100.0,-100.0,1.0833333333333333,0.7034313725490197,0.46084915724343933,1.4814814814814814,0.9939271255060729,0.05760614465542992,1.3571428571428572,0.6501547987616099,0.02986985278429699,0.92,0.4766355140186916,0.05333902282910177,1.0,0.34050179211469533,0.042671218263281414
Devin Booker,PHX,23,77,206,70,2512,201.0,190.0,334.0,396.0,6.5,6.7,14.0,8.0,88.0,83.0,148.0,156.0,144.0,146.0,83.0,132.0,164.0,178.0,13.0,13.0,1195.5,0.945273631840796,0.6709401709401709,0.16813048933500627,1.18562874251497,0.6725888324873096,0.2793810121288164,1.0307692307692309,0.889344262295082,0.005437055625261397,0.5714285714285714,0.03170731707317073,0.011710581346716854,0.9431818181818182,0.5637583892617449,0.07360936846507737,1.054054054054054,0.6617647058823529,0.12379757423672104,1.0138888888888888,0.708502024291498,0.12045169385194479,1.5903614457831325,0.9411764705882353,0.06942701798410707,1.0853658536585367,0.7616822429906542,0.13718109577582602,1.0,0.34050179211469533,0.010874111250522794
Devon Hall,OKC,24,77,215,11,81,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Devontae Cacok,LAL,23,80,240,1,9,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Devonte' Graham,CHA,25,73,195,63,2211,98.0,68.0,177.0,186.0,4.4,3.2,-100.0,-100.0,-100.0,-100.0,170.0,201.0,83.0,64.0,15.0,17.0,75.0,65.0,12.0,8.0,634.4,0.6938775510204082,0.18803418803418803,0.1544766708701135,1.0508474576271187,0.3477157360406091,0.27900378310214374,0.7272727272727273,0.22131147540983606,0.0069356872635561164,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1823529411764706,0.8700980392156863,0.26796973518284994,0.7710843373493976,0.27530364372469635,0.13083228247162673,1.1333333333333333,0.25696594427244585,0.02364438839848676,0.8666666666666667,0.34813084112149534,0.1182219419924338,0.6666666666666666,0.05197132616487455,0.018915510718789406
Dewan Hernandez,TOR,23,82,235,6,28,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Dewayne Dedmon,ATL,30,84,245,44,774,-100.0,-100.0,27.0,32.0,-100.0,-100.0,92.0,77.0,10.0,10.0,64.0,34.0,-100.0,-100.0,43.0,53.0,-100.0,-100.0,43.0,40.0,279.0,-100.0,-100.0,-100.0,1.1851851851851851,0.666243654822335,0.0967741935483871,-100.0,-100.0,-100.0,0.8369565217391305,0.15121951219512195,0.32974910394265233,1.0,0.7483221476510067,0.035842293906810034,0.53125,0.04656862745098039,0.22939068100358423,-100.0,-100.0,-100.0,1.2325581395348837,0.4179566563467492,0.15412186379928317,-100.0,-100.0,-100.0,0.9302325581395349,0.23297491039426524,0.15412186379928317
Dillon Brooks,MEM,24,79,225,73,2112,53.0,32.0,237.0,244.0,4.6,3.7,-100.0,-100.0,20.0,12.0,270.0,270.0,176.0,159.0,25.0,28.0,114.0,104.0,35.0,36.0,934.6,0.6037735849056604,0.1111111111111111,0.056708752407447036,1.029535864978903,0.3020304568527919,0.25358442114273483,0.8043478260869567,0.38934426229508196,0.004921891718382195,-100.0,-100.0,-100.0,0.6,0.04697986577181208,0.02139952921035737,1.0,0.5441176470588235,0.2888936443398245,0.9034090909090909,0.5020242914979757,0.18831585705114487,1.12,0.23684210526315788,0.026749411512946714,0.9122807017543859,0.4485981308411215,0.12197731649903702,1.0285714285714285,0.3835125448028674,0.0374491761181254
Dion Waiters,LAL,28,75,210,10,207,-100.0,-100.0,14.0,10.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,19.0,22.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,33.0,-100.0,-100.0,-100.0,0.7142857142857143,0.04060913705583756,0.42424242424242425,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1578947368421053,0.8455882352941176,0.5757575757575758,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Domantas Sabonis,IND,24,83,240,62,2159,12.0,6.0,73.0,77.0,0.2,0.2,349.0,387.0,197.0,180.0,122.0,102.0,-100.0,-100.0,177.0,211.0,-100.0,-100.0,127.0,138.0,1057.2,0.5,0.04700854700854701,0.011350737797956867,1.0547945205479452,0.35279187817258884,0.0690503216042376,1.0,0.8032786885245902,0.00018917896329928113,1.1088825214899714,0.5365853658536586,0.3301172909572455,0.9137055837563451,0.4697986577181208,0.1863412788497919,0.8360655737704918,0.23284313725490197,0.11539916761256148,-100.0,-100.0,-100.0,1.192090395480226,0.34365325077399383,0.16742338251986377,-100.0,-100.0,-100.0,1.0866141732283465,0.4946236559139785,0.1201286416950435
Donovan Mitchell,UTA,23,73,215,69,2364,128.0,118.0,209.0,179.0,11.2,10.8,12.0,16.0,-100.0,-100.0,242.0,267.0,103.0,121.0,19.0,30.0,63.0,73.0,30.0,36.0,817.2,0.921875,0.6324786324786325,0.15663240332843856,0.8564593301435407,0.08375634517766498,0.2557513460597161,0.9642857142857144,0.7049180327868853,0.013705335291238373,1.3333333333333333,0.8585365853658536,0.014684287812041116,-100.0,-100.0,-100.0,1.103305785123967,0.7352941176470589,0.29613313754282916,1.174757281553398,0.8906882591093117,0.1260401370533529,1.5789473684210527,0.9380804953560371,0.0232501223690651,1.1587301587301588,0.8738317757009346,0.07709251101321586,1.2,0.7078853046594982,0.03671071953010279
Donta Hall,BKN,22,81,229,9,133,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,10.0,14.0,-100.0,-100.0,-100.0,-100.0,10.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.4,0.7136222910216719,1.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Donte DiVincenzo,MIL,23,76,203,66,1520,25.0,23.0,154.0,167.0,2.1,1.8,-100.0,-100.0,-100.0,-100.0,135.0,131.0,51.0,61.0,47.0,61.0,22.0,19.0,29.0,23.0,465.1,0.92,0.6239316239316239,0.05375188131584605,1.0844155844155845,0.4213197969543147,0.33111158890561165,0.8571428571428571,0.45491803278688525,0.004515158030531068,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.9703703703703703,0.4803921568627451,0.2902601591055687,1.196078431372549,0.8987854251012146,0.10965383788432595,1.297872340425532,0.5263157894736842,0.10105353687379058,0.8636363636363636,0.3411214953271028,0.04730165555794453,0.7931034482758621,0.1111111111111111,0.06235218232638142
Dorian Finney-Smith,DAL,27,79,220,71,2120,-100.0,-100.0,112.0,141.0,0.4,0.4,49.0,49.0,-100.0,-100.0,272.0,279.0,11.0,5.0,49.0,70.0,21.0,17.0,72.0,70.0,586.4,-100.0,-100.0,-100.0,1.2589285714285714,0.7969543147208121,0.19099590723055934,1.0,0.8032786885245902,0.0006821282401091406,1.0,0.3121951219512195,0.08356070941336971,-100.0,-100.0,-100.0,1.025735294117647,0.6078431372549019,0.4638472032742156,0.45454545454545453,0.03643724696356275,0.018758526603001365,1.4285714285714286,0.7879256965944272,0.08356070941336971,0.8095238095238095,0.2616822429906542,0.03581173260572988,0.9722222222222222,0.2939068100358423,0.1227830832196453
Doug McDermott,IND,28,79,225,69,1372,-100.0,-100.0,76.0,108.0,0.3,0.3,-100.0,-100.0,-100.0,-100.0,128.0,161.0,130.0,122.0,56.0,79.0,162.0,187.0,19.0,25.0,571.3,-100.0,-100.0,-100.0,1.4210526315789473,0.934010152284264,0.1330299317346403,1.0,0.8032786885245902,0.0005251181515841065,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.2578125,0.9436274509803921,0.2240504113425521,0.9384615384615385,0.5708502024291497,0.22755119901977947,1.4107142857142858,0.7368421052631579,0.09802205496236654,1.154320987654321,0.8691588785046729,0.2835638018554175,1.3157894736842106,0.8745519713261649,0.03325748293366008
Dragan Bender,GSW,22,84,249,16,286,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,18.0,26.0,-100.0,-100.0,32.0,28.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,11.0,6.0,61.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.4444444444444444,0.9219512195121952,0.29508196721311475,-100.0,-100.0,-100.0,0.875,0.28921568627450983,0.5245901639344263,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.5454545454545454,0.03225806451612903,0.18032786885245902
Draymond Green,GSW,30,78,230,43,1222,14.0,10.0,67.0,59.0,0.8,0.7,38.0,29.0,40.0,26.0,140.0,111.0,10.0,6.0,33.0,33.0,-100.0,-100.0,-100.0,-100.0,342.8,0.7142857142857143,0.1987179487179487,0.040840140023337225,0.8805970149253731,0.09898477157360407,0.1954492415402567,0.8749999999999999,0.5266393442622951,0.0023337222870478415,0.7631578947368421,0.1073170731707317,0.11085180863477245,0.65,0.0738255033557047,0.11668611435239207,0.7928571428571428,0.19607843137254902,0.40840140023337224,0.6,0.12550607287449392,0.029171528588098017,1.0,0.09597523219814241,0.09626604434072344,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Drew Eubanks,SAS,23,81,245,22,272,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,18.0,29.0,15.0,15.0,-100.0,-100.0,-100.0,-100.0,22.0,26.0,-100.0,-100.0,18.0,20.0,73.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.6111111111111112,0.9658536585365853,0.2465753424657534,1.0,0.7483221476510067,0.2054794520547945,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.1818181818181819,0.33126934984520123,0.3013698630136986,-100.0,-100.0,-100.0,1.1111111111111112,0.546594982078853,0.2465753424657534
Duncan Robinson,MIA,26,79,215,73,2166,-100.0,-100.0,86.0,123.0,0.8,0.6,15.0,16.0,-100.0,-100.0,257.0,315.0,183.0,252.0,35.0,61.0,143.0,150.0,-100.0,-100.0,719.8,-100.0,-100.0,-100.0,1.430232558139535,0.9416243654822335,0.11947763267574327,0.7499999999999999,0.27049180327868855,0.0011114198388441235,1.0666666666666667,0.4585365853658537,0.020839121978327314,-100.0,-100.0,-100.0,1.2256809338521402,0.9264705882352942,0.35704362322867467,1.3770491803278688,0.9757085020242915,0.2542372881355932,1.7428571428571429,0.9938080495356038,0.0486246179494304,1.048951048951049,0.7009345794392523,0.19866629619338708,-100.0,-100.0,-100.0
Dusty Hannahs,MEM,26,75,210,2,13,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
Dwayne Bacon,CHA,24,78,221,39,687,22.0,16.0,66.0,57.0,3.5,3.3,-100.0,-100.0,10.0,9.0,81.0,63.0,29.0,24.0,-100.0,-100.0,21.0,13.0,10.0,10.0,242.5,0.7272727272727273,0.2094017094017094,0.09072164948453608,0.8636363636363636,0.08883248730964467,0.2721649484536082,0.9428571428571428,0.6557377049180327,0.01443298969072165,-100.0,-100.0,-100.0,0.9,0.4395973154362416,0.041237113402061855,0.7777777777777778,0.17647058823529413,0.334020618556701,0.8275862068965517,0.3582995951417004,0.11958762886597939,-100.0,-100.0,-100.0,0.6190476190476191,0.11214953271028037,0.0865979381443299,1.0,0.34050179211469533,0.041237113402061855
Dwight Howard,LAL,34,82,265,69,1306,-100.0,-100.0,25.0,34.0,-100.0,-100.0,40.0,52.0,52.0,52.0,-100.0,-100.0,-100.0,-100.0,126.0,176.0,-100.0,-100.0,126.0,164.0,369.0,-100.0,-100.0,-100.0,1.36,0.8934010152284264,0.06775067750677506,-100.0,-100.0,-100.0,1.3,0.8048780487804879,0.10840108401084012,1.0,0.7483221476510067,0.14092140921409213,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.3968253968253967,0.7089783281733746,0.34146341463414637,-100.0,-100.0,-100.0,1.3015873015873016,0.8494623655913979,0.34146341463414637
Dwight Powell,DAL,28,82,240,40,1061,-100.0,-100.0,20.0,29.0,-100.0,-100.0,85.0,115.0,-100.0,-100.0,63.0,54.0,-100.0,-100.0,82.0,112.0,-100.0,-100.0,28.0,35.0,278.0,-100.0,-100.0,-100.0,1.45,0.949238578680203,0.07194244604316546,-100.0,-100.0,-100.0,1.3529411764705883,0.8731707317073171,0.3057553956834532,-100.0,-100.0,-100.0,0.8571428571428571,0.2610294117647059,0.22661870503597123,-100.0,-100.0,-100.0,1.3658536585365855,0.6625386996904025,0.2949640287769784,-100.0,-100.0,-100.0,1.25,0.7903225806451613,0.10071942446043165
Dzanan Musa,BKN,21,81,217,40,487,12.0,12.0,41.0,42.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,76.0,56.0,-100.0,-100.0,-100.0,-100.0,13.0,8.0,15.0,10.0,157.0,1.0,0.7799145299145299,0.07643312101910828,1.024390243902439,0.2893401015228426,0.2611464968152866,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.7368421052631579,0.13602941176470587,0.4840764331210191,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,0.6153846153846154,0.10747663551401869,0.08280254777070063,0.6666666666666666,0.05197132616487455,0.09554140127388536
